title,venue,year,citations(acm),available,reusable,functional,replicated,reproduced
Automated layout failure detection for responsive web pages without an explicit oracle,ISSTA 2017,2017,11,0,0,0,0,0
Targeted property-based testing,ISSTA 2017,2017,8,1,0,1,0,0
Test execution checkpointing for web applications,ISSTA 2017,2017,2,0,0,0,0,0
Reinforcement learning for automatic test case prioritization and selection in continuous integration,ISSTA 2017,2017,30,0,0,0,0,0
Semi-automated discovery of server-based information oversharing vulnerabilities in Android applications,ISSTA 2017,2017,2,0,0,0,0,0
CPR: cross platform binary code reuse via platform independent trace program,ISSTA 2017,2017,2,0,0,0,0,0
Improving the cost-effectiveness of symbolic testing techniques for transport protocol implementations under packet dynamics,ISSTA 2017,2017,4,0,0,1,0,0
Just-in-time static analysis,ISSTA 2017,2017,17,1,0,1,0,0
One test to rule them all,ISSTA 2017,2017,4,0,0,0,0,0
Deep differential testing of JVM implementations,ICSE '19,2019,1,0,0,0,0,0
Adversarial sample detection for deep neural network through model mutation testing,ICSE '19,2019,3,0,0,0,0,0
Detecting incorrect build rules,ICSE '19,2019,1,1,0,0,0,0
Leveraging artifact trees to evolve and reuse safety cases,ICSE '19,2019,0,1,1,0,0,0
9.6 million links in source code comments: purpose evolution and decay,ICSE '19,2019,2,1,0,0,0,0
Software documentation issues unveiled,ICSE '19,2019,0,0,0,0,0,0
Probabilistic disassembly,ICSE '19,2019,2,0,1,0,0,0
Gigahorse: thorough declarative decompilation of smart contracts,ICSE '19,2019,1,1,1,0,0,0
Recovering variable names for minified code with usage contexts,ICSE '19,2019,0,0,0,0,0,0
Dynamic slicing for Android,ICSE '19,2019,0,0,0,0,0,0
Type migration in ultra-large-scale codebases,ICSE '19,2019,1,0,1,0,0,0
Global optimization of numerical programs via prioritized stochastic algebraic transformations,ICSE '19,2019,0,1,0,0,0,0
Search-based energy testing of Android,ICSE '19,2019,2,0,0,0,0,0
GreenBundle: an empirical study on the energy impact of bundled processing,ICSE '19,2019,0,0,0,0,0,0
DeepPerf: performance prediction for configurable software with deep sparse neural network,ICSE '19,2019,2,1,0,0,0,0
Distance-based sampling of software configuration spaces,ICSE '19,2019,9,1,1,0,0,0
Why does code review work for open source software communities?,ICSE '19,2019,0,0,0,0,0,0
Test-driven code review: an empirical study,ICSE '19,2019,2,0,0,0,0,0
FOCUS: a recommender system for mining API function calls and usage patterns,ICSE '19,2019,2,1,1,0,0,0
Guiding deep learning system testing using surprise adequacy,ICSE '19,2019,8,1,1,0,0,0
CRADLE: Cross-backend validation to Detect and Localize bugs in Deep learning libraries,ICSE '19,2019,1,0,0,0,0,0
Symbolic repairs for GR(1) specifications,ICSE '19,2019,1,0,1,0,0,0
Adjust: runtime mitigation of resource abusing third-party online ads,ICSE '19,2019,0,0,0,0,0,0
View-centric performance optimization for database-backed web applications,ICSE '19,2019,1,1,1,0,0,0
Redundant loads: a software inefficiency indicator,ICSE '19,2019,4,0,0,0,0,0
Interactive production performance feedback in the IDE,ICSE '19,2019,2,0,0,0,0,0
When code completion fails: a case study on real-world completions,ICSE '19,2019,0,0,0,0,0,0
Why do episodic volunteers stay in FLOSS communities?,ICSE '19,2019,1,0,0,0,0,0
Socio-technical work-rate increase associates with changes in work patterns in online projects,ICSE '19,2019,0,0,0,0,0,0
How practitioners perceive coding proficiency,ICSE '19,2019,0,0,0,0,0,0
iSENSE: completion-aware crowdtesting management,ICSE '19,2019,1,0,0,0,0,0
CTRAS: crowdsourced test report aggregation and summarization,ICSE '19,2019,3,0,0,0,0,0
SafeCheck: safety enhancement of Java unsafe API,ICSE '19,2019,1,0,0,0,0,0
Pivot: learning API-device correlations to facilitate Android compatibility issue detection,ICSE '19,2019,0,1,1,0,0,0
Exposing library API misuses via mutation analysis,ICSE '19,2019,2,0,0,0,0,0
Multifaceted automated analyses for variability-intensive embedded systems,ICSE '19,2019,1,0,0,0,0,0
Supporting the statistical analysis of variability models,ICSE '19,2019,0,1,1,0,0,0
Intention-based integration of software variants,ICSE '19,2019,2,0,0,0,0,0
Graph-based mining of in-the-wild fine-grained semantic code change patterns,ICSE '19,2019,0,0,0,0,0,0
The list is the process: reliable pre-integration tracking of commits on mailing lists,ICSE '19,2019,0,1,1,0,0,0
A neural model for generating natural language summaries of program subroutines,ICSE '19,2019,0,0,0,0,0,0
A novel neural source code representation based on abstract syntax tree,ICSE '19,2019,2,1,0,0,0,0
Graph embedding based familial analysis of Android malware using unsupervised learning,ICSE '19,2019,0,0,0,0,0,0
Training binary classifiers as data structure invariants,ICSE '19,2019,0,0,0,0,0,0
RESTler: stateful REST API fuzzing,ICSE '19,2019,1,0,0,0,0,0
Grey-box concolic testing on binary code,ICSE '19,2019,2,1,0,0,0,0
Superion: grammar-aware greybox fuzzing,ICSE '19,2019,2,0,0,0,0,0
SLF: fuzzing without valid seed inputs,ICSE '19,2019,3,0,0,0,0,0
Investigating the effects of gender bias on GitHub,ICSE '19,2019,2,0,0,0,0,0
Going farther together: the impact of social capital on sustained participation in open source,ICSE '19,2019,6,0,0,0,0,0
FLOSS participants' perceptions about gender and inclusiveness: a survey,ICSE '19,2019,0,0,0,0,0,0
Class imbalance evolution and verification latency in just-in-time software defect prediction,ICSE '19,2019,0,0,0,0,0,0
Mining software defects: should we consider affected releases?,ICSE '19,2019,1,1,1,0,0,0
Parallel refinement for multi-threaded program verification,ICSE '19,2019,0,1,1,0,0,0
Detecting atomicity violations for event-driven Node.js applications,ICSE '19,2019,0,0,0,0,0,0
Safe automated refactoring for intelligent parallelization of Java 8 streams,ICSE '19,2019,2,1,0,0,0,0
Statistical algorithmic profiling for randomized approximate programs,ICSE '19,2019,1,0,1,0,0,0
StoryDroid: automated generation of storyboard for Android apps,ICSE '19,2019,4,0,0,0,0,0
Investigating the impact of multiple dependency structures on software defects,ICSE '19,2019,0,0,0,0,0,0
Could I have a stack trace to examine the dependency conflict issue?,ICSE '19,2019,1,0,0,0,0,0
Detection and repair of architectural inconsistencies in Java,ICSE '19,2019,0,1,1,0,0,0
Pattern-based mining of opinions in Q and A websites,ICSE '19,2019,1,0,0,0,0,0
How reliable is the crowdsourced knowledge of security implementation?,ICSE '19,2019,2,0,0,0,0,0
On reliability of patch correctness assessment,ICSE '19,2019,2,0,0,0,0,0
VFix: value-flow-guided precise program repair for null pointer dereferences,ICSE '19,2019,2,0,1,0,0,0
Rotten green tests,ICSE '19,2019,0,0,0,0,0,0
Hunting for bugs in code coverage tools via randomized differential testing,ICSE '19,2019,1,0,0,0,0,0
Tool choice matters: JavaScript quality assurance tools and usage outcomes in GitHub projects,ICSE '19,2019,1,0,0,0,0,0
Do developers discover new tools on the toilet?,ICSE '19,2019,0,0,0,0,0,0
Analysis and detection of information types of open source software issue discussions,ICSE '19,2019,1,1,0,0,0,0
Supporting analysts by dynamic extraction and classification of requirements-related knowledge,ICSE '19,2019,1,0,0,0,0,0
A framework for checking regression test selection tools,ICSE '19,2019,0,0,1,0,0,0
Scalable approaches for test suite reduction,ICSE '19,2019,1,1,1,0,0,0
FastLane: test minimization for rapidly deployed large-scale online services,ICSE '19,2019,1,0,0,0,0,0
Distilling neural representations of data structure manipulation using fMRI and fNIRS,ICSE '19,2019,0,0,0,0,0,0
Developer reading behavior while summarizing Java methods: size and context matters,ICSE '19,2019,4,1,1,0,0,0
Latent patterns in activities: a field study of how developers manage context,ICSE '19,2019,0,0,0,0,0,0
How C++ developers use immutability declarations: an empirical study,ICSE '19,2019,0,1,1,0,0,0
ActionNet: vision-based workflow action recognition from programming screencasts,ICSE '19,2019,0,0,0,0,0,0
BugSwarm: mining and continuously growing a dataset of reproducible failures and fixes,ICSE '19,2019,1,0,0,0,0,0
DockerizeMe: automatic inference of environment dependencies for python code snippets,ICSE '19,2019,1,1,0,0,0,0
Analyzing and supporting adaptation of online code examples,ICSE '19,2019,1,1,1,0,0,0
NL2Type: inferring JavaScript function types from natural language information,ICSE '19,2019,2,1,1,0,0,0
Active inductive logic programming for code search,ICSE '19,2019,1,1,1,0,0,0
AutoTap: synthesizing and repairing trigger-action programs using LTL properties,ICSE '19,2019,3,1,1,0,0,0
Practical GUI testing of Android applications via model abstraction and refinement,ICSE '19,2019,3,0,0,0,0,0
IconIntent: automatic identification of sensitive UI widgets based on icon classification for Android apps,ICSE '19,2019,1,0,0,0,0,0
Mimic: UI compatibility testing system for Android apps,ICSE '19,2019,0,0,0,0,0,0
Zero-overhead path prediction with progressive symbolic execution,ICSE '19,2019,0,1,0,0,0,0
Towards understanding and reasoning about Android interoperations,ICSE '19,2019,0,0,0,0,0,0
Easy modelling and verification of unpredictable and preemptive interrupt-driven systems,ICSE '19,2019,0,0,1,0,0,0
The product backlog,ICSE '19,2019,1,1,0,0,0,0
Automatically generating precise Oracles from structured natural language specifications,ICSE '19,2019,2,1,1,0,0,0
DifFuzz: differential fuzzing for side-channel analysis,ICSE '19,2019,2,1,1,0,0,0
The seven sins: security smells in infrastructure as code scripts,ICSE '19,2019,3,1,0,0,0,0
Dlfinder: characterizing and detecting duplicate logging code smells,ICSE '19,2019,1,0,0,0,0,0
Mining historical test logs to predict bugs and localize faults in the test logs,ICSE '19,2019,0,0,0,0,0,0
ReCDroid: automatically reproducing Android application crashes from bug reports,ICSE '19,2019,1,1,1,0,0,0
A system identification based Oracle for control-CPS software fault localization,ICSE '19,2019,0,0,0,0,0,0
Automated reporting of anti-patterns and decay in continuous integration,ICSE '19,2019,2,1,1,0,0,0
Resource-aware program analysis via online abstraction coarsening,ICSE '19,2019,1,0,0,0,0,0
Reasonably-most-general clients for JavaScript library analysis,ICSE '19,2019,0,1,0,0,0,0
Smoke: scalable path-sensitive memory leak detection for millions of lines of code,ICSE '19,2019,1,0,1,0,0,0
Leopard: identifying vulnerable code for vulnerability assessment through program metrics,ICSE '19,2019,1,0,0,0,0,0
Towards automating precision studies of clone detectors,ICSE '19,2019,0,1,1,0,0,0
Natural software revisited,ICSE '19,2019,1,0,0,0,0,0
On learning meaningful code changes via neural machine translation,ICSE '19,2019,4,0,0,0,0,0
Harnessing evolution for multi-hunk program repair,ICSE '19,2019,1,0,0,0,0,0
Learning to spot and refactor inconsistent method names,ICSE '19,2019,4,0,0,0,0,0
GUI-guided repair of mobile test scripts,ICSE '19,2019,0,0,0,0,0,0
Wok: statistical program slicing in production,ICSE '19,2019,0,0,0,0,0,0
Deobfuscating Android native binary code,ICSE '19,2019,0,0,0,0,0,0
Structural test coverage criteria for deep neural networks,ICSE '19,2019,1,0,0,0,0,0
Mimicking user behavior to improve in-house test suites,ICSE '19,2019,0,0,0,0,0,0
Localized or architectural: an empirical study of performance issues dichotomy,ICSE '19,2019,0,0,0,0,0,0
Testing untestable neural machine translation: an industrial case,ICSE '19,2019,0,0,0,0,0,0
Guiding testing effort using mutant utility,ICSE '19,2019,0,0,0,0,0,0
Towards crowd-sourced API documentation,ICSE '19,2019,0,0,0,0,0,0
Constructural software documentation,ICSE '19,2019,0,0,0,0,0,0
Directives of communicability: teaching students how to improve communication through software modeling,ICSE '19,2019,0,0,0,0,0,0
Software engineering studies attractiveness for the highly educated women planning to change career in Finland,ICSE '19,2019,0,0,0,0,0,0
Towards visualizing large scale evolving clones,ICSE '19,2019,0,0,0,0,0,0
Exploring customer influence on the agile transformation of service providers,ICSE '19,2019,0,0,0,0,0,0
Beware of disengaged user acceptance in testing software-as-a-service,ICSE '19,2019,0,0,0,0,0,0
Leveraging contextual information from function call chains to improve fault localization,ICSE '19,2019,0,0,0,0,0,0
Analyzing and repairing compilation errors,ICSE '19,2019,1,0,0,0,0,0
Industry trends in software engineering education: a systematic mapping study,ICSE '19,2019,1,0,0,0,0,0
Automatically reconstructing car crashes from police reports for testing self-driving cars,ICSE '19,2019,0,0,0,0,0,0
Optimal MC/DC test case generation,ICSE '19,2019,0,0,0,0,0,0
Enhancing precision of structured merge by proper tree matching,ICSE '19,2019,0,0,0,0,0,0
A decentralized application for fostering biodiversity: opportunities and challenges,ICSE '19,2019,0,0,0,0,0,0
Symbolic execution for attribution and attack synthesis in neural networks,ICSE '19,2019,0,0,0,0,0,0
Immutable log storage as a service,ICSE '19,2019,1,0,0,0,0,0
fAST: flattening abstract syntax trees for efficiency,ICSE '19,2019,1,0,0,0,0,0
A grading schema for reinforcing teamwork quality in a capstone course,ICSE '19,2019,0,0,0,0,0,0
Recommending unnecessary source code based on static analysis: poster,ICSE '19,2019,0,0,0,0,0,0
On the deterioration of learning-based malware detectors for Android,ICSE '19,2019,2,0,0,0,0,0
Energy distribution matters in greybox fuzzing,ICSE '19,2019,1,0,0,0,0,0
Good-bye localhost: a cloud-based web IDE for teaching Java EE web development to non-computer science majors,ICSE '19,2019,0,0,0,0,0,0
Validity fuzzing and parametric generators for effective random testing,ICSE '19,2019,1,0,0,0,0,0
Demand-driven refinement of points-to analysis,ICSE '19,2019,0,0,0,0,0,0
Studies on the software testing profession,ICSE '19,2019,0,0,0,0,0,0
Evaluation of feature selection for anomaly detection in automotive E/E architectures,ICSE '19,2019,0,0,0,0,0,0
Comparing the popularity of testing careers among Canadian Chinese and Indian students,ICSE '19,2019,0,0,0,0,0,0
A data-driven security game to facilitate information security education,ICSE '19,2019,0,0,0,0,0,0
Quantifying patterns and programming strategies in block-based programming environments,ICSE '19,2019,0,0,0,0,0,0
A winning team: what personality has to do with software engineering,ICSE '19,2019,0,0,0,0,0,0
Incorporating real projects into a software engineering undergraduate curriculum,ICSE '19,2019,0,0,0,0,0,0
Carving parameterized unit tests,ICSE '19,2019,0,0,0,0,0,0
When software development meets the shopfloor: the case of industrial fablabs,ICSE '19,2019,0,0,0,0,0,0
Optimizing seed inputs in fuzzing with machine learning,ICSE '19,2019,0,0,0,0,0,0
Supervised tie breaking in test case prioritization,ICSE '19,2019,0,0,0,0,0,0
An empirical study on female participation in software project courses,ICSE '19,2019,0,0,0,0,0,0
Dynamic unit test extraction via time travel debugging for test cost reduction,ICSE '19,2019,0,0,0,0,0,0
FastDroid: efficient taint analysis for Android applications,ICSE '19,2019,0,0,0,0,0,0
Confidence in programming skills: gender insights from StackOverflow developers survey,ICSE '19,2019,0,0,0,0,0,0
How are design patterns concerned by developers?,ICSE '19,2019,0,0,0,0,0,0
Divide and conquer: recovering contextual information of behaviors in Android apps around limited-quantity audit logs,ICSE '19,2019,0,0,0,0,0,0
Supporting code search with context-aware analytics-driven effective query reformulation,ICSE '19,2019,0,0,0,0,0,0
Automated fine-grained requirements-to-code traceability link recovery,ICSE '19,2019,0,0,0,0,0,0
Mobile-app analysis and instrumentation techniques reimagined with ,ICSE '19,2019,0,0,0,0,0,0
An artificial intelligence-based model-driven approach for exposing off-nominal behaviors,ICSE '19,2019,0,0,0,0,0,0
Towards a more reliable interpretation of defect models,ICSE '19,2019,0,0,0,0,0,0
Stuck in the middle: removing obstacles to new program features through batch refactoring,ICSE '19,2019,0,0,0,0,0,0
Digital nudges for encouraging developer actions,ICSE '19,2019,0,0,0,0,0,0
Feedback in scrum: data-informed retrospectives,ICSE '19,2019,0,0,0,0,0,0
Improving the software logging practices in DevOps,ICSE '19,2019,0,0,0,0,0,0
Detecting understanding and resolving build and test conflicts,ICSE '19,2019,0,0,0,0,0,0
INDIRECT: intent-driven requirements-to-code traceability,ICSE '19,2019,0,0,0,0,0,0
Supporting the acquisition of programming skills with program construction patterns,ICSE '19,2019,0,0,0,0,0,0
SReYantra: automated software requirement inter-dependencies elicitation analysis and learning,ICSE '19,2019,0,0,0,0,0,0
Effects of automated static analysis tools: a multidimensional view on quality evolution,ICSE '19,2019,0,0,0,0,0,0
Finding and using design information in discussions,ICSE '19,2019,0,0,0,0,0,0
Towards just-in-time rational refactoring,ICSE '19,2019,0,0,0,0,0,0
Impact of lifestyle and working process organization on the job satisfaction level of software engineers,ICSE '19,2019,0,0,0,0,0,0
TOAD: a tool for recommending auto-refactoring alternatives,ICSE '19,2019,0,0,0,0,0,0
Identifying developers by their application usage,ICSE '19,2019,0,0,0,0,0,0
JSOptimizer: an extensible framework for JavaScript program optimization,ICSE '19,2019,0,0,0,0,0,0
A systematic evaluation of problematic tests generated by EvoSuite,ICSE '19,2019,0,0,0,0,0,0
Property oriented verification via iterative abstract interpretation,ICSE '19,2019,0,0,0,0,0,0
Improving automated program repair with retrospective fault localization,ICSE '19,2019,0,0,0,0,0,0
Configuration-dependent fault localization,ICSE '19,2019,0,0,0,0,0,0
Toward detection and characterization of variability bugs in configurable C software: an empirical study,ICSE '19,2019,0,0,0,0,0,0
Agile process improvement in retrospectives,ICSE '19,2019,0,0,0,0,0,0
Characterizing and detecting duplicate logging code smells,ICSE '19,2019,0,0,0,0,0,0
Finding concurrency exploits on smart contracts,ICSE '19,2019,0,0,0,0,0,0
Android GUI search using hand-drawn sketches,ICSE '19,2019,0,0,0,0,0,0
Guided automated testing of blockchain-based decentralized applications,ICSE '19,2019,0,0,0,0,0,0
Release synchronization in software ecosystems,ICSE '19,2019,0,0,0,0,0,0
Visually identifying potential sensitive information leaks in access-controlled data services,ICSE '19,2019,0,0,0,0,0,0
Marvel: a generic scalable and effective vulnerability detection platform,ICSE '19,2019,0,0,0,0,0,0
An empirical study on leveraging logs for debugging production failures,ICSE '19,2019,0,0,0,0,0,0
Towards zero knowledge learning for cross language API mappings,ICSE '19,2019,1,0,0,0,0,0
MULAPI: a tool for API method and usage location recommendation,ICSE '19,2019,0,0,0,0,0,0
DRONE: a tool to detect and repair directive defects in Java APIs documentation,ICSE '19,2019,0,0,0,0,0,0
DeepConcolic: testing and debugging deep neural networks,ICSE '19,2019,1,0,0,0,0,0
Visual debugging of behavioural models,ICSE '19,2019,0,0,0,0,0,0
ARepair: a repair framework for alloy,ICSE '19,2019,0,0,0,0,0,0
PsALM: specification of dependable robotic missions,ICSE '19,2019,1,0,0,0,0,0
Git-based integrated uncertainty manager,ICSE '19,2019,0,0,0,0,0,0
Vetting API usages in C programs with IMChecker,ICSE '19,2019,0,0,0,0,0,0
xLineMapper: a product line feature-architecture-implementation mapping toolset,ICSE '19,2019,0,0,0,0,0,0
PatchNet: a tool for deep patch classification,ICSE '19,2019,0,0,0,0,0,0
Coming: a tool for mining change pattern instances from git commits,ICSE '19,2019,0,0,0,0,0,0
SWORD: a scalable whole program race detector for Java,ICSE '19,2019,0,0,0,0,0,0
Guigle: a GUI search engine for Android apps,ICSE '19,2019,1,0,0,0,0,0
ENRE: a tool framework for extensible eNtity relation extraction,ICSE '19,2019,0,0,0,0,0,0
Witt: querying technology terms based on automated classification,ICSE '19,2019,0,0,0,0,0,0
RM2PT: a tool for automated prototype generation from requirements model,ICSE '19,2019,0,0,0,0,0,0
MCP: a security testing tool driven by requirements,ICSE '19,2019,0,0,0,0,0,0
SortingHat: wizardry on software project members,ICSE '19,2019,0,0,0,0,0,0
Defexts: a curated dataset of reproducible real-world bugs for modern JVM languages,ICSE '19,2019,1,0,0,0,0,0
Viatra solver: a framework for the automated generation of consistent domain-specific models,ICSE '19,2019,0,0,0,0,0,0
Mockingbird: a framework for enabling targeted dynamic analysis of Java programs,ICSE '19,2019,0,0,0,0,0,0
ALPACA: a large portfolio-based alternating conditional analysis,ICSE '19,2019,0,0,0,0,0,0
AC3R: automatically reconstructing car crashes from police reports,ICSE '19,2019,1,0,0,0,0,0
AsFault: testing self-driving car software using search-based procedural content generation,ICSE '19,2019,1,0,0,0,0,0
EasyFlow: keep ethereum away from overflow,ICSE '19,2019,2,0,0,0,0,0
IoT composer: composition and deployment of IoT applications,ICSE '19,2019,2,0,0,0,0,0
VeDebug: regression debugging tool for Java,ICSE '19,2019,0,0,0,0,0,0
SMT-based refutation of spurious bug reports in the clang static analyzer,ICSE '19,2019,0,0,0,0,0,0
Developing games that capture and engage users,ICSE '19,2019,0,0,0,0,0,0
Software engineering for automated vehicles: addressing the needs of cars that run on software and data,ICSE '19,2019,0,0,0,0,0,0
AIOps: real-world challenges and research innovations,ICSE '19,2019,0,0,0,0,0,0
Analyzing flow to measure value in software delivery,ICSE '19,2019,0,0,0,0,0,0
Publish or perish: questioning the impact of our research on the software developer,ICSE '19,2019,1,0,0,0,0,0
Managing variation: an industrial perspective on product line engineering,ICSE '19,2019,0,0,0,0,0,0
Implementation science for software engineering: bridging the gap between research and practice (keynote),ASE 2018,2018,0,0,0,0,0,0
The need for context in software engineering (IEEE CS Harlan Mills award keynote),ASE 2018,2018,2,0,0,0,0,0
Automated requirements engineering challenges with examples from small unmanned aerial systems (keynote),ASE 2018,2018,0,0,0,0,0,0
Software heritage: collecting preserving and sharing all our source code (keynote),ASE 2018,2018,0,0,0,0,0,0
Automatically quantifying the impact of a change in systems (journal-first abstract),ASE 2018,2018,0,0,0,0,0,0
Understanding Semi-structured merge conflict characteristics in open-source Java projects (journal-first abstract),ASE 2018,2018,1,0,0,0,0,0
Estimating the number of remaining links in traceability recovery (journal-first abstract),ASE 2018,2018,0,0,0,0,0,0
Bounded model checking of C++ programs based on the Qt cross-platform framework (journal-first abstract),ASE 2018,2018,0,0,0,0,0,0
A DSL for requirements in the context of a seamless approach,ASE 2018,2018,0,0,0,0,0,0
Differential program analysis with fuzzing and symbolic execution,ASE 2018,2018,0,0,0,0,0,0
Top-down model-driven engineering of web services from extended OpenAPI models,ASE 2018,2018,0,0,0,0,0,0
A multi-objective framework for effective performance fault injection in distributed systems,ASE 2018,2018,0,0,0,0,0,0
Software engineering techniques applied to relational databases,ASE 2018,2018,0,0,0,0,0,0
Towards automatic restrictification of CUDA kernel arguments,ASE 2018,2018,0,0,0,0,0,0
Automatic mining of constraints for monitoring systems of systems,ASE 2018,2018,1,0,0,0,0,0
Assessing and evaluating functional suitability of software,ASE 2018,2018,0,0,0,0,0,0
An empirical investigation into learning bug-fixing patches in the wild via neural machine translation,ASE 2018,2018,10,0,0,0,0,0
Loop path reduction by state pruning,ASE 2018,2018,0,0,0,0,0,0
Delta debugging microservice systems,ASE 2018,2018,1,0,0,0,0,0
Continuous code quality: are we (really) doing that?,ASE 2018,2018,6,0,0,0,0,0
S-gram: towards semantic-aware security auditing for Ethereum smart contracts,ASE 2018,2018,8,0,0,0,0,0
Towards automating disambiguation of regulations: using the wisdom of crowds,ASE 2018,2018,1,0,0,0,0,0
code_call_lens: raising the developer awareness of critical code,ASE 2018,2018,0,0,0,0,0,0
L-CMP: an automatic learning-based parameterized verification tool,ASE 2018,2018,0,0,0,0,0,0
Lightweight source code monitoring with Triggr,ASE 2018,2018,1,0,0,0,0,0
CANAL: a cache timing analysis framework via LLVM transformation,ASE 2018,2018,7,0,0,0,0,0
Code2graph: automatic generation of static call graphs for Python source code,ASE 2018,2018,5,0,0,0,0,0
Live versioning of web applications through refactoring,ASE 2018,2018,1,0,0,0,0,0
SRCIROR: a toolset for mutation testing of C source code and LLVM intermediate representation,ASE 2018,2018,2,0,0,0,0,0
ESBMC 5.0: an industrial-strength C model checker,ASE 2018,2018,13,0,0,0,0,0
VulSeeker: a semantic learning based vulnerability seeker for cross-platform binary,ASE 2018,2018,5,0,0,0,0,0
DroidMate-2: a platform for Android test generation,ASE 2018,2018,3,1,0,0,0,0
CPA-SymExec: efficient symbolic execution in CPAchecker,ASE 2018,2018,1,1,0,0,0,0
OCELOT: a search-based test-data generation tool for C,ASE 2018,2018,0,0,0,0,0,0
DKVF: a framework for rapid prototyping and evaluating distributed key-value stores,ASE 2018,2018,2,0,0,0,0,0
The electrum analyzer: model checking relational first-order temporal specifications,ASE 2018,2018,2,0,0,0,0,0
Descartes: a PITest engine to detect pseudo-tested methods: tool demonstration,ASE 2018,2018,2,0,0,0,0,0
jStanley: placing a green thumb on Java collections,ASE 2018,2018,4,0,0,0,0,0
Personalized teammate recommendation for crowdsourced software developers,ASE 2018,2018,1,0,0,0,0,0
A neural framework for retrieval and summarization of source code,ASE 2018,2018,7,0,0,0,0,0
RUDSEA: recommending updates of Dockerfiles via software environment analysis,ASE 2018,2018,8,0,0,0,0,0
node2defect: using network embedding to improve software defect prediction,ASE 2018,2018,0,0,0,0,0,0
An evolutionary approach for analyzing Alloy specifications,ASE 2018,2018,3,0,0,0,0,0
Experiences applying automated architecture analysis tool suites,ASE 2018,2018,4,0,0,0,0,0
Navigating the maze: the impact of configurability in bioinformatics software,ASE 2018,2018,3,0,0,0,0,0
An empirical study of Android test generation tools in industrial cases,ASE 2018,2018,11,0,0,0,0,0
Automatically testing implementations of numerical abstract domains,ASE 2018,2018,4,0,0,0,0,0
Achieving test automation with testers without coding skills: an industrial report,ASE 2018,2018,0,0,0,0,0,0
Template-guided concolic testing via online learning,ASE 2018,2018,2,0,0,0,0,0
A unified lattice model and framework for purity analyses,ASE 2018,2018,1,0,0,0,0,0
Android testing via synthetic symbolic execution,ASE 2018,2018,4,0,0,0,0,0
Effectiveness and challenges in generating concurrent tests for thread-safe classes,ASE 2018,2018,4,0,0,0,0,0
Scheduling constraint based abstraction refinement for weak memory models,ASE 2018,2018,1,0,0,0,0,0
Expandable group identification in spreadsheets,ASE 2018,2018,7,0,0,0,0,0
Dual-force: understanding WebView malware via cross-language forced execution,ASE 2018,2018,1,0,0,0,0,0
A genetic algorithm for goal-conflict identification,ASE 2018,2018,0,0,0,0,0,0
ClDiff: generating concise linked code differences,ASE 2018,2018,7,0,0,0,0,0
Control flow-guided SMT solving for program verification,ASE 2018,2018,3,0,0,0,0,0
Reducing interactive refactoring effort via clustering-based multi-objective search,ASE 2018,2018,4,0,0,0,0,0
Effective API recommendation without historical software repositories,ASE 2018,2018,3,0,0,0,0,0
Empirically assessing opportunities for prefetching and caching in mobile apps,ASE 2018,2018,2,0,0,0,0,0
An automated approach to estimating code coverage measures via execution logs,ASE 2018,2018,7,0,0,0,0,0
How many of all bugs do we find? a study of static bug detectors,ASE 2018,2018,2,0,0,0,0,0
Is this class thread-safe? inferring documentation using graph-based learning,ASE 2018,2018,2,0,0,0,0,0
Datalog-based scalable semantic diffing of concurrent programs,ASE 2018,2018,3,0,0,0,0,0
PaMpeR: proof method recommendation system for Isabelle/HOL,ASE 2018,2018,4,0,0,0,0,0
Tell them apart: distilling technology differences from crowd-scale comparison discussions,ASE 2018,2018,3,0,0,0,0,0
Self-protection of Android systems from inter-component communication attacks,ASE 2018,2018,3,0,0,0,0,0
Improving automatic source code summarization via deep reinforcement learning,ASE 2018,2018,10,0,0,0,0,0
PerfLearner: learning from bug reports to understand and generate performance test frames,ASE 2018,2018,7,0,0,0,0,0
Detecting and summarizing GUI changes in evolving mobile apps,ASE 2018,2018,4,0,0,0,0,0
DeepGauge: multi-granularity testing criteria for deep learning systems,ASE 2018,2018,42,0,0,0,0,0
Tackling combinatorial explosion: a study of industrial needs and practices for analyzing highly configurable systems,ASE 2018,2018,10,0,0,0,0,0
Semantic crash bucketing,ASE 2018,2018,7,0,0,0,0,0
αDiff: cross-version binary code similarity detection with DNN,ASE 2018,2018,3,0,0,0,0,0
PFix: fixing concurrency bugs based on memory access patterns,ASE 2018,2018,5,0,0,0,0,0
On adopting linters to deal with performance concerns in Android apps,ASE 2018,2018,6,1,0,0,0,0
Scalable incremental building with dynamic task dependencies,ASE 2018,2018,0,0,0,0,0,0
Domain-independent multi-threaded software model checking,ASE 2018,2018,1,1,0,0,0,0
Generating reusable web components from mockups,ASE 2018,2018,2,0,0,0,0,0
Characterizing the natural language descriptions in software logging statements,ASE 2018,2018,9,0,0,0,0,0
Testing autonomous cars for feature interaction failures using many-objective search,ASE 2018,2018,12,0,0,0,0,0
API method recommendation without worrying about the task-API knowledge gap,ASE 2018,2018,12,0,0,0,0,0
Neural-machine-translation-based commit message generation: how far are we?,ASE 2018,2018,11,0,0,0,0,0
A symbolic model checking approach to the analysis of string and length constraints,ASE 2018,2018,1,0,0,0,0,0
TDroid: exposing app switching attacks in Android with control flow specialization,ASE 2018,2018,3,0,0,0,0,0
